FK_ID,Date,ID,Sent,R.Sent,Bounce,Total,Data.Interval,Server,Status,Offset,Limit,Server_Tab,Ips
"25556778,""04/11 (00:30:18)"",""134507585"",""2300"",""2302"",""0"",""2300"",""(352500 to 354800)"",""s_cmh8_3583"",""completed"",""347900"",""6900"",""s_cmh8_3583"","",,142.147.96.126,,,"""
"25556778,""04/11 (00:30:18)"",""134507586"",""2300"",""2302"",""0"",""2300"",""(350200 to 352500)"",""s_cmh8_3617"",""completed"",""347900"",""6900"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25556778,""04/11 (00:30:18)"",""134507587"",""2300"",""2302"",""0"",""2300"",""(347900 to 350200)"",""s_cmh8_3656"",""completed"",""347900"",""6900"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25556650,""04/11 (00:22:48)"",""134507405"",""2000"",""2004"",""0"",""2000"",""(238290 to 240290)"",""s_cmh8_3583"",""completed"",""234290"",""6000"",""s_cmh8_3583"","",,142.147.96.126,,,"""
"25556650,""04/11 (00:22:48)"",""134507406"",""2000"",""2003"",""0"",""2000"",""(234290 to 236290)"",""s_cmh8_3617"",""completed"",""234290"",""6000"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25556650,""04/11 (00:22:48)"",""134507407"",""2000"",""2004"",""0"",""2000"",""(236290 to 238290)"",""s_cmh8_3656"",""completed"",""234290"",""6000"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25556409,""04/11 (00:13:19)"",""134507068"",""61500"",""61501"",""0"",""61500"",""(230500 to 292000)"",""s_cmh15_654"",""completed"",""230500"",""61500"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25556348,""04/11 (00:11:17)"",""134506985"",""1800"",""1804"",""0"",""1800"",""(342500 to 344300)"",""s_cmh8_3583"",""completed"",""342500"",""5400"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25556348,""04/11 (00:11:17)"",""134506986"",""1800"",""1804"",""0"",""1800"",""(344300 to 346100)"",""s_cmh8_3617"",""completed"",""342500"",""5400"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25556348,""04/11 (00:11:17)"",""134506987"",""1800"",""1804"",""0"",""1800"",""(346100 to 347900)"",""s_cmh8_3656"",""completed"",""342500"",""5400"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25556321,""04/11 (00:10:19)"",""134506956"",""1930"",""1934"",""0"",""1930"",""(230430 to 232360)"",""s_cmh8_3583"",""completed"",""228500"",""5790"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25556321,""04/11 (00:10:19)"",""134506957"",""1930"",""1934"",""0"",""1930"",""(228500 to 230430)"",""s_cmh8_3617"",""completed"",""228500"",""5790"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25556321,""04/11 (00:10:19)"",""134506958"",""1930"",""1934"",""0"",""1930"",""(232360 to 234290)"",""s_cmh8_3656"",""completed"",""228500"",""5790"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25556198,""04/11 (00:07:48)"",""134506780"",""6200"",""6204"",""0"",""6200"",""(270512 to 276712)"",""s_cmh11_1341"",""completed"",""270512"",""43400"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25556198,""04/11 (00:07:48)"",""134506781"",""12400"",""12404"",""0"",""12400"",""(289112 to 301512)"",""s_cmh11_1343"",""completed"",""270512"",""43400"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25556198,""04/11 (00:07:48)"",""134506782"",""12400"",""12408"",""0"",""12400"",""(301512 to 313912)"",""s_cmh11_1372"",""completed"",""270512"",""43400"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25556198,""04/11 (00:07:48)"",""134506783"",""12400"",""12408"",""0"",""12400"",""(276712 to 289112)"",""s_cmh11_1388"",""completed"",""270512"",""43400"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
